,ARI,FM,ncluster,P5.f1,P4.f1,C1+.f1,C1.f1,C3.f1,C2.f1,calinski,DB,method,Experiment,Sim,Rep,Run,LISI,Activated.LISI,Unnamed: 0,Markers (Total),Markers (%),Total Average Marker Shift,Perturbation Shift,Percent Perturbed,Markers (Mean),Gini (Control),Gini (Perturbed),Gini (Merged),Gini (Combined)
315,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,13446.056877994939,0.15159624328747504,icat_scan,SignalExperiment7,8,1,SignalExperiment7Sim8Rep1,0.68039592775555,0.68039592775555,52,395,26.33333333333333,129361.58077026167,891.1008254730693,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
316,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,486.0836765030553,0.8094570013689436,seurat_icat,SignalExperiment7,8,1,SignalExperiment7Sim8Rep1,0.7579892642423621,0.7579892642423621,52,395,26.33333333333333,129361.58077026167,891.1008254730693,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
317,0.6980241685612771,0.7660913608404434,11,1.0,1.0,1.0,1.0,1.0,1.0,162.6186281820383,1.3631821425245276,no-int,SignalExperiment7,8,1,SignalExperiment7Sim8Rep1,0.0799634179364324,0.0799634179364324,52,395,26.33333333333333,129361.58077026167,891.1008254730693,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
318,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,400.1139061166246,0.9011023485594484,icat,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.8732592011593511,0.8732592011593511,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
319,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,407.63260177719303,0.9253008193061231,seurat311,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.343734761252301,0.343734761252301,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
320,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,380.9644596396177,0.9675360624893837,scanorama,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.311744692473443,0.311744692473443,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
321,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,10688.220757218422,0.1640731350852898,icat_scan,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.5718231769968299,0.5718231769968299,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
322,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,497.33680918600004,0.7817722541022637,seurat_icat,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.804301091202775,0.804301091202775,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
323,0.6870644708237523,0.7578670174294317,11,1.0,1.0,1.0,1.0,1.0,1.0,139.99748691789856,1.2186511503832056,no-int,SignalExperiment7,9,1,SignalExperiment7Sim9Rep1,0.0448185711497282,0.0448185711497282,53,395,26.33333333333333,130182.92561480483,976.3586098097494,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
324,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,387.66991575270964,0.9053902303907417,icat,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.8860558088008539,0.8860558088008539,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
325,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,376.87985324148985,0.8658115997794559,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.40795636266111,0.40795636266111,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
326,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,402.8585718150348,0.9048144988785014,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.327543174753,0.327543174753,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
327,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,16420.957705605982,0.13111746709181865,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.7221651878632951,0.7221651878632951,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
328,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,500.3192407102282,0.7872538539427932,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.755641923184723,0.755641923184723,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
329,0.7207669767117865,0.7831810028476665,10,1.0,1.0,1.0,1.0,1.0,1.0,150.1688207989423,1.25141491701403,no-int,SignalExperiment7,1,1,SignalExperiment7Sim10Rep1,0.0758476117654439,0.0758476117654439,54,410,27.33333333333333,140455.4547944191,821.2010871359288,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
330,1.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,323.8581821684029,0.9475560054357112,icat,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.909529672980538,0.909529672980538,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
331,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,375.35018463732416,0.9245062568610696,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.497610545418845,0.497610545418845,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
332,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,374.60157193660393,0.9348057322707092,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.4581380953919171,0.4581380953919171,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
333,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,12593.676449313025,0.1510448870122225,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.595321715526695,0.595321715526695,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
334,0.9029107025376258,0.9241441623334122,6,1.0,1.0,0.6453900709219857,0.6872852233676976,1.0,1.0,430.43192520513213,0.8258146180580334,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.776236408328739,0.776236408328739,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
335,0.6100427236308653,0.7001318188444153,13,1.0,1.0,1.0,1.0,1.0,1.0,135.02031396788814,1.3638528231666434,no-int,SignalExperiment7,1,1,SignalExperiment7Sim11Rep1,0.0770406165769277,0.0770406165769277,55,419,27.93333333333333,137852.45078491967,865.0711517635674,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
336,1.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,345.8977158190442,1.0190870215359766,icat,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.8770279649993309,0.8770279649993309,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
337,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,400.0348471691283,0.8559120885694023,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.43149133787216604,0.43149133787216604,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
338,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,404.3098498311894,0.9189149410450235,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.36027679784258,0.36027679784258,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
339,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,12861.359557081149,0.15034921097613646,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.623183222723408,0.623183222723408,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
340,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,516.5835645602011,0.7744864056247195,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.768808378906645,0.768808378906645,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
341,0.6778118244051228,0.7509278377112307,11,1.0,1.0,1.0,1.0,1.0,1.0,141.02617439536212,1.144469574912153,no-int,SignalExperiment7,1,1,SignalExperiment7Sim12Rep1,0.0620519154365418,0.0620519154365418,56,405,27.0,140795.44873518805,898.1361161889348,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
342,0.9841668001512642,0.9871211509829787,6,1.0,1.0,1.0,0.9615384615384615,1.0,1.0,354.4575026444746,1.2146627361030258,icat,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.9026456676737379,0.9026456676737379,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
343,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,442.408932862994,0.8710286592649543,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.36585761065371997,0.36585761065371997,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
344,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,376.202558386332,0.9536826451684469,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.28950128996128904,0.28950128996128904,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
345,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,11710.95212797433,0.15795439055438693,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.5824057275208461,0.5824057275208461,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
346,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,493.2325935203813,0.7683707357771868,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.77904918178424,0.77904918178424,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
347,0.7192420977856572,0.7820340025907145,10,1.0,1.0,1.0,1.0,1.0,1.0,147.83769998693057,1.288294596518983,no-int,SignalExperiment7,1,1,SignalExperiment7Sim13Rep1,0.0582512652647602,0.0582512652647602,57,397,26.466666666666665,141271.3349010593,827.3347180592317,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
348,1.0,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,353.14180822829803,0.9773197144211153,icat,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.8783086523738021,0.8783086523738021,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
349,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,436.39831219752466,0.8207191549556111,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.48352451377155603,0.48352451377155603,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
350,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,450.5346438169137,0.8695921247338511,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.45121089436404294,0.45121089436404294,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
351,0.8687978798527483,0.8958493947962668,6,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,13673.727954437116,0.3233749489697378,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.693077161075066,0.693077161075066,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
352,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,525.3032686605226,0.7987007341776939,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.755470545141519,0.755470545141519,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
353,0.7172860562209599,0.7805629529320058,10,1.0,1.0,1.0,1.0,1.0,1.0,169.45524340779517,1.2111161173707443,no-int,SignalExperiment7,1,1,SignalExperiment7Sim14Rep1,0.0725650843203602,0.0725650843203602,58,402,26.8,149351.9179778577,840.8244371712877,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
354,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,378.3255356879269,0.9376890659099718,icat,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.8935482987787551,0.8935482987787551,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
355,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,504.9196891217198,0.8145580022896237,seurat311,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.408865965189598,0.408865965189598,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
356,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,442.2398161562998,0.8884684161059413,scanorama,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.35844664462666104,0.35844664462666104,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
357,0.8687978798527483,0.8958493947962668,6,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,8747.339973355298,0.3559140217734133,icat_scan,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.576458517133677,0.576458517133677,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
358,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,514.1356444952999,0.788517511669226,seurat_icat,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.784332307766947,0.784332307766947,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
359,0.6475107732241016,0.7282183830574581,12,1.0,1.0,1.0,1.0,1.0,1.0,232.9214132949457,1.230125920307539,no-int,SignalExperiment7,1,1,SignalExperiment7Sim15Rep1,0.0863091358222248,0.0863091358222248,59,399,26.6,130421.7800259125,827.4523453812401,0.2,73.5,0.0,0.0,0.16666666666666666,0.0
360,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,284.91505210607954,1.0012252449129035,icat,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.886651365350277,0.886651365350277,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
361,0.5157145112865016,0.6742241299905906,3,0.3869653767820774,0.3770491803278689,0.6513157894736842,0.6557377049180327,0.6711409395973155,0.9820971867007673,676.7797524714704,2.0835309558369155,seurat311,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.12273256471960699,0.12273256471960699,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
362,0.8877971148017941,0.9130796424120589,5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9949748743718593,0.9949748743718593,249.66969429176413,1.4428719211813565,scanorama,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.14047451062479,0.14047451062479,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
363,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2480.159178042992,0.34405179595358676,icat_scan,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.6718297237387622,0.6718297237387622,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
364,0.8863860918565484,0.9089464035996353,7,1.0,1.0,0.6124031007751938,0.7168458781362006,1.0,1.0,325.3667309068277,1.1927771452971958,seurat_icat,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.78813689312651,0.78813689312651,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
365,0.6916371218320805,0.7599181315897758,11,1.0,1.0,1.0,1.0,0.9803921568627451,1.0,248.05499140487615,1.4192859445516979,no-int,PerturbationExperiment6,1,1,PerturbationExperiment6Sim1Rep1,0.00403057956769337,0.00403057956769337,60,83,5.533333333333332,28662.411329001934,1039.9536395508617,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
366,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,317.8469851419634,0.9765517832270714,icat,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.8889006351156931,0.8889006351156931,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
367,0.5355024497409101,0.6847299227302902,3,0.39224137931034486,0.3604395604395605,0.6514657980456026,0.6514657980456026,0.6958041958041957,0.9473684210526316,171.21709962139067,2.2699398040494114,seurat311,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.20190623716153197,0.20190623716153197,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
368,0.8992756632669742,0.9222802034320944,5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9975062344139651,1.0,195.09441696088896,1.4552833330999442,scanorama,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.274743617217822,0.274743617217822,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
369,0.8896362426558839,0.9105664930173866,7,1.0,1.0,0.5535714285714286,0.7633587786259541,1.0,1.0,2230.6861938654956,0.7503201592851337,icat_scan,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.754547126782652,0.754547126782652,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
370,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,410.5255254905708,0.8401079288574721,seurat_icat,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.872436224391453,0.872436224391453,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
371,0.6654405363155486,0.7401448345936696,11,0.99009900990099,1.0,1.0,1.0,0.9949748743718593,0.9949238578680203,92.53654001254549,1.6049558505252255,no-int,PerturbationExperiment6,2,1,PerturbationExperiment6Sim2Rep1,0.0101715468471753,0.0101715468471753,61,94,6.2666666666666675,31096.553504476167,994.6787161380994,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
372,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,339.703846389385,0.9770021035640747,icat,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.8771489942114209,0.8771489942114209,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
373,0.5415784385638985,0.6923852681942149,3,0.3883089770354906,0.3815513626834382,0.6513157894736842,0.6557377049180327,0.68259385665529,0.9754901960784313,462.5469629776483,2.0512661802734886,seurat311,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.131154398319322,0.131154398319322,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
374,0.8973578424502477,0.9207430956369431,5,1.0,1.0,0.6644295302013422,0.6688963210702341,0.9974937343358395,0.9975062344139651,193.36338953415603,1.5241862051260289,scanorama,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.17179176960223702,0.17179176960223702,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
375,0.9029107025376258,0.9241441623334122,6,1.0,1.0,0.6453900709219857,0.6872852233676976,1.0,1.0,921.6156943790587,0.63265389133039,icat_scan,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.439741234174945,0.439741234174945,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
376,0.8878080171043143,0.9130989061691744,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.99009900990099,410.13552749299413,0.8526227375521692,seurat_icat,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.8236996931327879,0.8236996931327879,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
377,0.678636515100924,0.7503169121297978,11,1.0,1.0,1.0,1.0,1.0,1.0,104.63446699132352,1.519478593750742,no-int,PerturbationExperiment6,3,1,PerturbationExperiment6Sim3Rep1,0.0056654359841477,0.0056654359841477,62,88,5.866666666666666,27604.5507555191,998.9441417892713,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
378,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,319.1711868285426,0.9596095125201319,icat,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.8994687651903149,0.8994687651903149,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
379,0.5334668956830121,0.6871307797507442,3,0.38762886597938145,0.38095238095238093,0.6510067114093959,0.6644518272425249,0.6768189509306262,0.9753694581280787,188.55513776961521,2.1628459069700683,seurat311,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.159678106052966,0.159678106052966,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
380,0.8580968115387904,0.8893190688658161,5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9753694581280787,0.9947643979057591,194.91983820483247,1.4539711199641656,scanorama,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.2000647755806,0.2000647755806,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
381,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1838.8071727740862,0.3919972441746206,icat_scan,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.503342294285091,0.503342294285091,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
382,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,409.47445974742897,0.8624499188119312,seurat_icat,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.8139159322007979,0.8139159322007979,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
383,0.6995961693270428,0.7659425043132027,10,1.0,1.0,1.0,1.0,0.9949238578680203,0.9850746268656716,103.93699045020772,1.558341980070473,no-int,PerturbationExperiment6,4,1,PerturbationExperiment6Sim4Rep1,0.0167779151474605,0.0167779151474605,63,91,6.066666666666666,31652.461042986153,934.6434654758199,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
384,0.8992756632669742,0.9222802034320944,5,1.0,1.0,0.6644518272425249,0.6644518272425249,1.0,1.0,347.8913682257723,0.9518203480217258,icat,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.8977330604716569,0.8977330604716569,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
385,0.5337783325896505,0.6851010680499531,3,0.3787234042553192,0.38216560509554137,0.6488294314381271,0.6622516556291391,0.6862068965517242,0.9567307692307692,269.37277912665144,2.184063831438112,seurat311,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.18592217250935,0.18592217250935,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
386,0.8992756632669742,0.9222802034320944,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.9975062344139651,220.99656172547083,1.369029740210556,scanorama,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.20359457639399497,0.20359457639399497,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
387,0.90285341502711,0.9242041333678893,6,1.0,1.0,0.647887323943662,0.684931506849315,1.0,1.0,3365.7977905595844,0.38397027700390773,icat_scan,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.773380358839192,0.773380358839192,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
388,0.8992756632669742,0.9222802034320944,5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9975062344139651,1.0,442.21269852641626,0.8212219106813101,seurat_icat,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.8490783083367259,0.8490783083367259,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
389,0.7068383413072261,0.7723762653794682,10,1.0,1.0,1.0,1.0,1.0,0.9950248756218906,107.81336724099533,1.4554471634933157,no-int,PerturbationExperiment6,5,1,PerturbationExperiment6Sim5Rep1,0.00749138014849948,0.00749138014849948,64,93,6.2,33278.60341705993,994.6410577378612,0.25,15.0,0.0,0.0,0.16666666666666666,0.0
